DOMAIN,DOMAIN_LENGTH,SUBDOMAIN,PORT,AT_SYMBOL,PRE_SUFFIX,IP_ADDRESS,SHORTENING,REDIRECTING,SUSPICIOUS_TLD,HTTPS,HTTPS_WILDCARD,HSTS,CSP,X_CONTENT_TYPE_OPTIONS,X_FRAME_OPTIONS,SECURE_COOKIES,MOUSE_OVER,RIGHT_CLICK,POPUP,I_FRAME,FAVICON,WEBSITE_TRAFFIC,FORWARDING,TP_RATING,TP_REVIEWS_COUNT,SA_RATING,SA_BACKLINKS,SA_WEBSITE_SPEED,SA_SSL_CERT,VT_RANK_STATVOO,VT_RANK_ALEXA,VT_RANK_CISCO,VT_SEC_HARMLESS,VT_SEC_MALICIOUS,VT_SEC_SUSPICIOUS,GSO_MALTIVERSE,GSO_APWG,GSO_COMPLYTRON,GSO_DNSFILTER,GSO_FLASHSTART,GSO_IQGLOBAL,GSO_PULSEDIVE,GSO_QUAD9,PR_GLOBAL_RANK,PR_PAGE_RANK,UV_DETECTIONS,UV_SITES_SAME_IP,UV_SITES_SAME_IP_DETECTIONS,WHOIS_CREATED_MONTHS,WHOIS_LAST_UPDATED_MONTHS,WHOIS_EXPIRES_IN_MONTHS,WHOIS_DNSSEC,WHOIS_COUNTRY,WHOIS_PRIVACY,TRUST
adrenalinebot.net,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,NaN,97630,0,NaN,NaN,76,NaN,2,1,NaN,1,1,1,1,1,1,1,16356387,3,NaN,NaN,NaN,23,0,12,0,US,1,0
adult-video-chat.ru,19,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,35511,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,46529674,2,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0
advancedprofit.cc,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,75439,0,NaN,NaN,1,NaN,1,1,NaN,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,3,3,8,0,NL,1,0
adventureparkcostarica.com,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,131175,1,NaN,NaN,100,38,3,1,NaN,1,1,1,1,1,1,1,6604257,3,NaN,NaN,NaN,180,9,2,0,CR,1,0
adverdirect.com,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,NaN,477,0,NaN,NaN,100,NaN,NaN,NaN,NaN,1,1,1,1,1,1,0,173810170,1,NaN,NaN,NaN,15,3,8,0,US,1,0
aegidien-apotheke.de,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NaN,73705,1,NaN,NaN,38,NaN,4,1,NaN,1,1,1,1,1,0,1,3990944,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
aeowe.com,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1001,0,NaN,NaN,1,NaN,4,1,NaN,1,1,0,1,1,1,1,NaN,NaN,0,14,8,NaN,NaN,NaN,NaN,NaN,NaN,0
aerodizain.com,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,188691,0,NaN,NaN,100,25,1,1,NaN,1,1,1,1,1,1,1,8212521,3,NaN,NaN,NaN,129,9,4,0,UA,1,0
aeromed-hamburg.de,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,146189,1,NaN,NaN,51,NaN,1,1,NaN,1,1,1,1,1,1,1,55249483,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
aeydeschuhe.de,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NaN,22651,0,NaN,NaN,86,NaN,4,1,NaN,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
af1sneakers.com,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,NaN,266809,0,2.4,20,48,NaN,4,1,NaN,1,1,1,1,1,1,1,102628353,2,NaN,NaN,NaN,38,2,9,1,GR,1,0
afara.de,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,89657,0,3.2,20,10,NaN,4,1,NaN,1,1,1,1,1,1,1,47314828,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
agence-dbg.fr,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,68075,0,NaN,NaN,1,NaN,1,1,NaN,1,1,1,1,1,1,1,82471730,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
agriram.es,10,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,NaN,51610,1,NaN,NaN,1,NaN,2,1,NaN,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
agshopb.com,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,NaN,473,0,NaN,NaN,27,NaN,4,1,NaN,1,1,1,1,1,1,1,41204782,2,NaN,NaN,NaN,4,0,7,0,US,1,0
agtl.com.ua,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,300577,0,NaN,NaN,100,NaN,4,1,NaN,1,1,1,1,1,1,1,10106111,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
ahasto.com,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,259331,0,2.9,2,1,NaN,4,1,NaN,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,7,1,4,0,US,1,0
ahealthcare.online,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NaN,22813,0,NaN,NaN,45,NaN,2,1,NaN,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
aidarmebel.kz,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NaN,172407,0,NaN,NaN,100,NaN,2,1,NaN,1,1,1,1,1,1,1,171307417,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
aigleaustria.com,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NaN,59782,1,NaN,NaN,1,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
aigleoutletdeutschland.com,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NaN,56344,1,NaN,NaN,1,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,14,2,10,0,MY,1,0
aim-assist.de,13,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,110837,1,2.1,87,57,NaN,1,1,NaN,1,1,1,1,1,1,1,68818606,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
aimeesblog.xyz,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,NaN,223,0,NaN,NaN,51,NaN,4,1,NaN,1,1,1,1,1,1,1,205451789,0,NaN,NaN,NaN,5,3,6,0,IS,1,0
airconso.de,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,21681,0,NaN,NaN,96,NaN,4,1,NaN,1,1,1,1,1,1,1,88302443,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
airguncapital.com,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,241361,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,1,1,1,71076484,2,NaN,NaN,NaN,26,2,9,1,CA,1,0
airjordans.live,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,301115,0,NaN,NaN,1,NaN,2,1,NaN,1,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
airmaxoutlet.net,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,199296,0,NaN,NaN,1,NaN,1,1,NaN,1,1,1,1,1,1,1,376601475,0,NaN,NaN,NaN,45,9,3,0,IS,1,0
